Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"Faith No More","I Started A Joke","Who Cares A Lot? The Greatest Hits [Disc 1]","00:03:01",1998,"Heavy Metal",-1,210,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 1]-1998\12-I Started A Joke-Faith No More.mp3","ziggyShare"
"David Shankle Group","Voice of Authority","Ashes to Ashes","00:03:05",2003,"Heavy Metal",-1,192,"Z:\Tunes\David Shankle Group\Ashes to Ashes-2003\13-Voice of Authority-David Shankle Group.mp3","ziggyShare"
"Iron Maiden","Wasted Years","Best Of The Beast","00:05:08",1996,"Heavy Metal",-1,238,"Z:\Tunes\Iron Maiden\Best Of The Beast-1996\13-Wasted Years-Iron Maiden.mp3","ziggyShare"
"S.O.D.","Xerox","Bigger Than The Devil","00:00:54",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\13-Xerox-S.O.D..mp3","ziggyShare"
"Megadeth","In My Darkest Hour","Capitol Punishment: The Megadeth Years","00:06:20",2000,"Heavy Metal",-1,160,"Z:\Tunes\Megadeth\Capitol Punishment- The Megadeth Years-2000\13-In My Darkest Hour-Megadeth.mp3","ziggyShare"
"Moi dix Mois","Detresse","Dix infernal","00:05:23",2003,"Heavy Metal",-1,320,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\13-Detresse-Moi dix Mois.mp3","ziggyShare"
"Moi dix Mois","Dix est infini","Dix infernal","00:00:28",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\13-Dix est infini-Moi dix Mois.mp3","ziggyShare"
"Bulldoze","Live","The Final Beatdown","00:02:56",1998,"Heavy Metal",-1,192,"Z:\Tunes\Bulldoze\The Final Beatdown-1998\13-Live-Bulldoze.mp3","ziggyShare"
"Yngwie Malmsteen","Golden Dawn","Fire And Ice","00:01:29",1992,"Heavy Metal",-1,192,"Z:\Tunes\Yngwie Malmsteen\Fire And Ice-1992\13-Golden Dawn-Yngwie Malmsteen.mp3","ziggyShare"
"Arnocorps","Wheel of Pain","The Greatest Band of All Time","00:01:26",2005,"Heavy Metal",-1,160,"Z:\Tunes\Arnocorps\The Greatest Band of All Time-2005\13-Wheel of Pain-Arnocorps.mp3","ziggyShare"
"Judas Priest","Riding On The Wind (Live) (Bonus Track)","Hell Bent For Leather","00:03:16",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Hell Bent For Leather-1978\13-Riding On The Wind (Live) (Bonus Track)-Judas Priest.mp3","ziggyShare"
"Judas Priest","Riding On The Wind (Live) (Bonus Track)","Hell Bent For Leather [The Remasters]","00:03:16",1978,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Hell Bent For Leather [The Remasters]-1978\13-Riding On The Wind (Live) (Bonus Track)-Judas Priest.mp3","ziggyShare"
"Stratovarius","It's A Mystery","Intermission","00:04:04",2001,"Heavy Metal",-1,291,"Z:\Tunes\Stratovarius\Intermission-2001\13-It's A Mystery-Stratovarius.mp3","ziggyShare"
"Finntroll","Tomhet Och Tystnad Härska (Outro)","Jaktens Tid","00:04:35",2001,"Heavy Metal",-1,192,"Z:\Tunes\Finntroll\Jaktens Tid-2001\13-Tomhet Och Tystnad Härska (Outro)-Finntroll.mp3","ziggyShare"
"Crumbsuckers","Hubrun","Life of Dreams","00:02:23",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\13-Hubrun-Crumbsuckers.mp3","ziggyShare"
"Iron Maiden","Running Free","Live After Death","00:03:29",1990,"Heavy Metal",-1,128,"Z:\Tunes\Iron Maiden\Live After Death-1990\13-Running Free-Iron Maiden.mp3","ziggyShare"
"Wolfpack","Pain from Pleasure","Lycanthro Punk","00:02:23",1998,"Heavy Metal",-1,128,"Z:\Tunes\Wolfpack\Lycanthro Punk-1998\13-Pain from Pleasure-Wolfpack.mp3","ziggyShare"
"Dragonforce","Chemical Interference (bonus track)","Maximum Overload","00:05:13",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\13-Chemical Interference (bonus track)-Dragonforce.mp3","ziggyShare"
"Judas Priest","Metal Gods","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:04:00",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\13-Metal Gods-Judas Priest.mp3","ziggyShare"
"Judas Priest","Metal Gods","Metal Works '73 -'93","00:04:09",1993,"Heavy Metal",-1,229,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\13-Metal Gods-Judas Priest.mp3","ziggyShare"
"Judas Priest","Sinner","Metal Works 73-93 (Disc 2)","00:06:43",1993,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 73-93 (Disc 2)-1993\13-Sinner-Judas Priest.mp3","ziggyShare"
"Type O Negative","Wolf Moon (Including Zoanthropic Paranoia)","October Rust","00:06:37",1996,"Heavy Metal",-1,963,"Z:\Tunes\Type O Negative\October Rust-1996\13-Wolf Moon (Including Zoanthropic Paranoia)-Type O Negative.flac","ziggyShare"
"Ludichrist","One for the road","Powertrip","00:01:53",2000,"Heavy Metal",-1,192,"Z:\Tunes\Ludichrist\Powertrip-2000\13-One for the road-Ludichrist.mp3","ziggyShare"
"Pantera","Smithzonian Institute of Rhyme","Reinventing the Steel [Clean]","00:05:28",2000,"Heavy Metal",-1,192,"Z:\Tunes\Pantera\Reinventing the Steel [Clean]-2000\13-Smithzonian Institute of Rhyme-Pantera.mp3","ziggyShare"
"Jesus Lizard","Gladiator","Show","00:03:50",1993,"Heavy Metal",-1,126,"Z:\Tunes\Jesus Lizard\Show-1993\13-Gladiator-Jesus Lizard.m4a","ziggyShare"
"All Shall Perish","Nobleza En Exilio ((Spanish version of “Royalty Into Exile”))","This Is Where It Ends","00:04:24",2011,"Heavy Metal",-1,320,"Z:\Tunes\All Shall Perish\This Is Where It Ends-2011\13-Nobleza En Exilio ((Spanish version of “Royalty Into Exile”))-All Shall Perish.mp3","ziggyShare"
"Judas Priest","Starbreaker [Bonus]","Unleashed In The East","00:06:00",1979,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Unleashed In The East-1979\13-Starbreaker [Bonus]-Judas Priest.mp3","ziggyShare"
"Arch Enemy","Starbreaker","Wages of Sin","00:03:25",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\13-Starbreaker-Arch Enemy.mp3","ziggyShare"
"Faith No More","Last Cup Of Sorrow","Who Cares A Lot? The Greatest Hits [Disc 1]","00:04:10",1998,"Heavy Metal",-1,193,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 1]-1998\13-Last Cup Of Sorrow-Faith No More.mp3","ziggyShare"
"S.O.D.","Make Room, Make Room","Bigger Than The Devil","00:03:31",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\14-Make Room, Make Room-S.O.D..mp3","ziggyShare"
"Black Sabbath","Jack The Stripper/Fairies Wear Boots","Black Box: The Complete Original Black Sabbath (1970-1978)","00:06:16",1971,"Heavy Metal",-1,126,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\14-Jack The Stripper-Fairies Wear Boots-Black Sabbath.m4a","ziggyShare"
"Megadeth","Peace Sells","Capitol Punishment: The Megadeth Years","00:09:21",2000,"Heavy Metal",-1,160,"Z:\Tunes\Megadeth\Capitol Punishment- The Megadeth Years-2000\14-Peace Sells-Megadeth.mp3","ziggyShare"
"Moi dix Mois","Ange","Dix infernal","00:04:08",2003,"Heavy Metal",-1,320,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\14-Ange-Moi dix Mois.mp3","ziggyShare"
"Bulldoze","Live","The Final Beatdown","00:05:10",1998,"Heavy Metal",-1,192,"Z:\Tunes\Bulldoze\The Final Beatdown-1998\14-Live-Bulldoze.mp3","ziggyShare"
"Yngwie Malmsteen","Final Curtain","Fire And Ice","00:04:47",1992,"Heavy Metal",-1,192,"Z:\Tunes\Yngwie Malmsteen\Fire And Ice-1992\14-Final Curtain-Yngwie Malmsteen.mp3","ziggyShare"
"Arnocorps","Terminator","The Greatest Band of All Time","00:02:31",2005,"Heavy Metal",-1,160,"Z:\Tunes\Arnocorps\The Greatest Band of All Time-2005\14-Terminator-Arnocorps.mp3","ziggyShare"
"Stratovarius","Cold Winter Nights","Intermission","00:05:14",2001,"Heavy Metal",-1,278,"Z:\Tunes\Stratovarius\Intermission-2001\14-Cold Winter Nights-Stratovarius.mp3","ziggyShare"
"Crumbsuckers","Bullshit Society","Life of Dreams","00:02:05",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\14-Bullshit Society-Crumbsuckers.mp3","ziggyShare"
"Dragonforce","Summer's End (Japanese Edition, bonus track)","Maximum Overload","00:05:29",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\14-Summer's End (Japanese Edition, bonus track)-Dragonforce.mp3","ziggyShare"
"Judas Priest","Before The Dawn","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:03:24",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\14-Before The Dawn-Judas Priest.mp3","ziggyShare"
"Judas Priest","Before The Dawn","Metal Works '73 -'93","00:03:21",1993,"Heavy Metal",-1,221,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\14-Before The Dawn-Judas Priest.mp3","ziggyShare"
"Judas Priest","Freewheel Burning","Metal Works 73-93 (Disc 2)","00:04:24",1993,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 73-93 (Disc 2)-1993\14-Freewheel Burning-Judas Priest.mp3","ziggyShare"
"Type O Negative","Haunted","October Rust","00:10:07",1996,"Heavy Metal",-1,943,"Z:\Tunes\Type O Negative\October Rust-1996\14-Haunted-Type O Negative.flac","ziggyShare"
"Ozzy Osbourne","I Just Want You","The Ozzman Cometh","00:04:57",1997,"Heavy Metal",-1,251,"Z:\Tunes\Ozzy Osbourne\The Ozzman Cometh-1997\14-I Just Want You-Ozzy Osbourne.mp3","ziggyShare"
"Jesus Lizard","Wheelchair Epidemic","Show","00:02:10",1993,"Heavy Metal",-1,127,"Z:\Tunes\Jesus Lizard\Show-1993\14-Wheelchair Epidemic-Jesus Lizard.m4a","ziggyShare"
"Arch Enemy","Aces High","Wages of Sin","00:04:25",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\14-Aces High-Arch Enemy.mp3","ziggyShare"
"Faith No More","Ashes To Ashes","Who Cares A Lot? The Greatest Hits [Disc 1]","00:03:37",1998,"Heavy Metal",-1,216,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 1]-1998\14-Ashes To Ashes-Faith No More.mp3","ziggyShare"
"S.O.D.","Free Dirty Needles","Bigger Than The Devil","00:02:36",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\15-Free Dirty Needles-S.O.D..mp3","ziggyShare"
"Black Sabbath","Sweet Leaf","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:05",1971,"Heavy Metal",-1,129,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\15-Sweet Leaf-Black Sabbath.m4a","ziggyShare"
"Moi dix Mois","Pagent","Dix infernal","00:04:55",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\15-Pagent-Moi dix Mois.mp3","ziggyShare"
"Arnocorps","Last Action Hero","The Greatest Band of All Time","00:03:51",2005,"Heavy Metal",-1,160,"Z:\Tunes\Arnocorps\The Greatest Band of All Time-2005\15-Last Action Hero-Arnocorps.mp3","ziggyShare"
"Stratovarius","Hunting High & Low (Live)","Intermission","00:04:55",2001,"Heavy Metal",-1,274,"Z:\Tunes\Stratovarius\Intermission-2001\15-Hunting High & Low (Live)-Stratovarius.mp3","ziggyShare"
"Crumbsuckers","Live To Work","Life of Dreams","00:01:29",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\15-Live To Work-Crumbsuckers.mp3","ziggyShare"
"Dragonforce","Fight To Be Free (bonus track)","Maximum Overload","00:04:45",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\15-Fight To Be Free (bonus track)-Dragonforce.mp3","ziggyShare"
"Judas Priest","Turbo Lover","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:05:33",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\15-Turbo Lover-Judas Priest.mp3","ziggyShare"
"Judas Priest","Turbo Lover","Metal Works '73 -'93","00:05:33",1993,"Heavy Metal",-1,234,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\15-Turbo Lover-Judas Priest.mp3","ziggyShare"
"Judas Priest","Night Crawler","Metal Works 73-93 (Disc 2)","00:05:46",1993,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 73-93 (Disc 2)-1993\15-Night Crawler-Judas Priest.mp3","ziggyShare"
"Type O Negative","[untitled]","October Rust","00:00:08",1996,"Heavy Metal",-1,1042,"Z:\Tunes\Type O Negative\October Rust-1996\15-[untitled]-Type O Negative.flac","ziggyShare"
"Jesus Lizard","Monkey Trick","Show","00:04:12",1993,"Heavy Metal",-1,127,"Z:\Tunes\Jesus Lizard\Show-1993\15-Monkey Trick-Jesus Lizard.m4a","ziggyShare"
"Arch Enemy","Scream Of Anger","Wages of Sin","00:03:46",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\15-Scream Of Anger-Arch Enemy.mp3","ziggyShare"
"Faith No More","Stripsearch","Who Cares A Lot? The Greatest Hits [Disc 1]","00:04:29",1998,"Heavy Metal",-1,194,"Z:\Tunes\Faith No More\Who Cares A Lot The Greatest Hits [Disc 1]-1998\15-Stripsearch-Faith No More.mp3","ziggyShare"
"Ryker's","London Leatherboys","Accept Metal Or Die: Tribute to Accept","00:04:07",1999,"Heavy Metal",-1,128,"Z:\Tunes\Rykers\Accept Metal Or Die- Tribute to Accept-1999\16-London Leatherboys-Ryker's.mp3","ziggyShare"
"S.O.D.","Fugu","Bigger Than The Devil","00:00:06",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\16-Fugu-S.O.D..mp3","ziggyShare"
"Black Sabbath","After Forever","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:27",1971,"Heavy Metal",-1,129,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\16-After Forever-Black Sabbath.m4a","ziggyShare"
"Moi dix Mois","Perish","Dix infernal","00:04:03",2003,"Heavy Metal",-1,320,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\16-Perish-Moi dix Mois.mp3","ziggyShare"
"Crumbsuckers","Mr. Hyde","Life of Dreams","00:03:55",1999,"Heavy Metal",-1,192,"Z:\Tunes\Crumbsuckers\Life of Dreams-1999\16-Mr. Hyde-Crumbsuckers.mp3","ziggyShare"
"Dragonforce","Galactic Astro Domination (Remixed, bonus track)","Maximum Overload","00:01:32",2014,"Heavy Metal",-1,320,"Z:\Tunes\Dragonforce\Maximum Overload-2014\16-Galactic Astro Domination (Remixed, bonus track)-Dragonforce.mp3","ziggyShare"
"Judas Priest","Ram It Down","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:04:50",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\16-Ram It Down-Judas Priest.mp3","ziggyShare"
"Judas Priest","Ram It Down","Metal Works '73 -'93","00:04:48",1993,"Heavy Metal",-1,244,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\16-Ram It Down-Judas Priest.mp3","ziggyShare"
"Arch Enemy","Diva Satanica","Wages of Sin","00:03:44",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\16-Diva Satanica-Arch Enemy.mp3","ziggyShare"
"S.O.D.","Noise That's What","Bigger Than The Devil","00:01:11",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\17-Noise That's What-S.O.D..mp3","ziggyShare"
"Moi dix Mois","Vizard","Dix infernal","00:03:55",2003,"Heavy Metal",-1,192,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\17-Vizard-Moi dix Mois.mp3","ziggyShare"
"Judas Priest","Metal Meltdown","Metal Works 1973-1993 [Disc1] [1 of 2] [Remast","00:04:49",-1,"Heavy Metal",-1,320,"Z:\Tunes\Judas Priest\Metal Works 1973-1993 [Disc1] [1 of 2] [Remast-1993\17-Metal Meltdown-Judas Priest.mp3","ziggyShare"
"Judas Priest","Metal Meltdown","Metal Works '73 -'93","00:04:15",1993,"Heavy Metal",-1,241,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\17-Metal Meltdown-Judas Priest.mp3","ziggyShare"
"Attak","Murder In The Subway","No Future","00:03:24",1993,"Heavy Metal",-1,160,"Z:\Tunes\Attak\No Future-1993\17-Murder In The Subway-Attak.mp3","ziggyShare"
"Arch Enemy","Fields Of Desolation","Wages of Sin","00:06:02",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\17-Fields Of Desolation-Arch Enemy.mp3","ziggyShare"
"S.O.D.","We All Bleed Red","Bigger Than The Devil","00:02:33",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\18-We All Bleed Red-S.O.D..mp3","ziggyShare"
"Black Sabbath","Children Of The Grave","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:18",1971,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\18-Children Of The Grave-Black Sabbath.m4a","ziggyShare"
"Moi dix Mois","Forbidden","Dix infernal","00:03:31",2003,"Heavy Metal",-1,320,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\18-Forbidden-Moi dix Mois.mp3","ziggyShare"
"Judas Priest","Screaming For Vengeance","Metal Works '73 -'93","00:04:43",1993,"Heavy Metal",-1,224,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\18-Screaming For Vengeance-Judas Priest.mp3","ziggyShare"
"Arch Enemy","Damnation's Way","Wages of Sin","00:03:47",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\18-Damnation's Way-Arch Enemy.mp3","ziggyShare"
"S.O.D.","Frankenstein And His Horse","Bigger Than The Devil","00:00:21",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\19-Frankenstein And His Horse-S.O.D..mp3","ziggyShare"
"Moi dix Mois","La Dix Croix","Dix infernal","00:07:07",2003,"Heavy Metal",-1,320,"Z:\Tunes\Moi dix Mois\Dix infernal-2003\19-La Dix Croix-Moi dix Mois.mp3","ziggyShare"
"Judas Priest","You've Got Another Thing Comin'","Metal Works '73 -'93","00:05:07",1993,"Heavy Metal",-1,215,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\19-You've Got Another Thing Comin'-Judas Priest.mp3","ziggyShare"
"Arch Enemy","Hydra","Wages of Sin","00:00:57",2002,"Heavy Metal",-1,192,"Z:\Tunes\Arch Enemy\Wages of Sin-2002\19-Hydra-Arch Enemy.mp3","ziggyShare"
"S.O.D.","Every Tiny Molecule","Bigger Than The Devil","00:01:04",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\20-Every Tiny Molecule-S.O.D..mp3","ziggyShare"
"Black Sabbath","Lord Of This World","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:25",1971,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\20-Lord Of This World-Black Sabbath.m4a","ziggyShare"
"Judas Priest","Beyond the Realms of Death","Metal Works '73 -'93","00:06:52",1993,"Heavy Metal",-1,221,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\20-Beyond the Realms of Death-Judas Priest.mp3","ziggyShare"
"S.O.D.","Aren't You Hungry?","Bigger Than The Devil","00:03:18",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\21-Aren't You Hungry-S.O.D..mp3","ziggyShare"
"Judas Priest","Solar Angels","Metal Works '73 -'93","00:04:01",1993,"Heavy Metal",-1,225,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\21-Solar Angels-Judas Priest.mp3","ziggyShare"
"S.O.D.","L.A.T.K.C.H.","Bigger Than The Devil","00:00:28",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\22-L.A.T.K.C.H.-S.O.D..mp3","ziggyShare"
"Black Sabbath","Into The Void","Black Box: The Complete Original Black Sabbath (1970-1978)","00:06:14",1971,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1971\22-Into The Void-Black Sabbath.m4a","ziggyShare"
"Judas Priest","Bloodstone","Metal Works '73 -'93","00:03:52",1993,"Heavy Metal",-1,219,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\22-Bloodstone-Judas Priest.mp3","ziggyShare"
"S.O.D.","Ballad Of Michael H.","Bigger Than The Devil","00:00:12",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\23-Ballad Of Michael H.-S.O.D..mp3","ziggyShare"
"Judas Priest","Desert Plains","Metal Works '73 -'93","00:04:30",1993,"Heavy Metal",-1,222,"Z:\Tunes\Judas Priest\Metal Works '73 -'93-1993\23-Desert Plains-Judas Priest.mp3","ziggyShare"
"S.O.D.","Ballad Of Phil H.","Bigger Than The Devil","00:00:08",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\24-Ballad Of Phil H.-S.O.D..mp3","ziggyShare"
"Black Sabbath","Tomorrow's Dream","Black Box: The Complete Original Black Sabbath (1970-1978)","00:03:09",1972,"Heavy Metal",-1,128,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1972\24-Tomorrow's Dream-Black Sabbath.m4a","ziggyShare"
"Murderdolls","White Wedding [DVD]","Beyond the Valley of the Murderdolls","00:03:55",2003,"Heavy Metal",-1,128,"Z:\Tunes\Murderdolls\Beyond the Valley of the Murderdolls-2003\25-White Wedding [DVD]-Murderdolls.mp3","ziggyShare"
"S.O.D.","Moment Of Truth","Bigger Than The Devil","00:03:05",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\25-Moment Of Truth-S.O.D..mp3","ziggyShare"
"Black Sabbath","Changes","Black Box: The Complete Original Black Sabbath (1970-1978)","00:04:43",1972,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1972\25-Changes-Black Sabbath.m4a","ziggyShare"
"Black Sabbath","Supernaut","Black Box: The Complete Original Black Sabbath (1970-1978)","00:04:44",1972,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1972\27-Supernaut-Black Sabbath.m4a","ziggyShare"
"S.O.D.","Track 28","Bigger Than The Devil","00:00:20",2000,"Heavy Metal",-1,256,"Z:\Tunes\S.O.D\Bigger Than The Devil-2000\28-Track 28-S.O.D..mp3","ziggyShare"
"Black Sabbath","Snowblind","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:29",1972,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1972\28-Snowblind-Black Sabbath.m4a","ziggyShare"
"Black Sabbath","Laguna Sunrise","Black Box: The Complete Original Black Sabbath (1970-1978)","00:02:51",1972,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1972\30-Laguna Sunrise-Black Sabbath.m4a","ziggyShare"
"Black Sabbath","Sabbath Bloody Sabbath","Black Box: The Complete Original Black Sabbath (1970-1978)","00:05:45",1973,"Heavy Metal",-1,130,"Z:\Tunes\Black Sabbath\Black Box- The Complete Original Black Sabbath (1970-1978)-1973\33-Sabbath Bloody Sabbath-Black Sabbath.m4a","ziggyShare"
